name,category,series,model,image_url,pdf_url,description,technical_specifications,dimension_specifications,features,applications,id,created_date,updated_date,created_by_id,created_by,is_sample
MECC 200L1 6-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,200L1-6P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""200L1"", ""Poles"": 6, ""kW"": 18.5, ""Rated RPM (50Hz)"": 960, ""Rated RPM (60Hz)"": 1140, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_200l1_6p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 200L1 8-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,200L1-8P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""200L1"", ""Poles"": 8, ""kW"": 15.0, ""Rated RPM (50Hz)"": 720, ""Rated RPM (60Hz)"": 850, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_200l1_8p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 200L2 2-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,200L2-2P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""200L2"", ""Poles"": 2, ""kW"": 37.0, ""Rated RPM (50Hz)"": 2900, ""Rated RPM (60Hz)"": 3450, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_200l2_2p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 200L2 6-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,200L2-6P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""200L2"", ""Poles"": 6, ""kW"": 22.0, ""Rated RPM (50Hz)"": 960, ""Rated RPM (60Hz)"": 1140, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_200l2_6p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225S 4-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225S-4P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225S"", ""Poles"": 4, ""kW"": 37.0, ""Rated RPM (50Hz)"": 1450, ""Rated RPM (60Hz)"": 1730, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225s_4p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225S 8-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225S-8P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225S"", ""Poles"": 8, ""kW"": 18.5, ""Rated RPM (50Hz)"": 720, ""Rated RPM (60Hz)"": 850, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225s_8p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225M 2-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225M-2P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225M"", ""Poles"": 2, ""kW"": 45.0, ""Rated RPM (50Hz)"": 2900, ""Rated RPM (60Hz)"": 3450, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225m_2p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225M 4-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225M-4P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225M"", ""Poles"": 4, ""kW"": 45.0, ""Rated RPM (50Hz)"": 1450, ""Rated RPM (60Hz)"": 1730, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225m_4p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225M 6-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225M-6P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225M"", ""Poles"": 6, ""kW"": 30.0, ""Rated RPM (50Hz)"": 960, ""Rated RPM (60Hz)"": 1140, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225m_6p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 225M 8-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,225M-8P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""225M"", ""Poles"": 8, ""kW"": 22.0, ""Rated RPM (50Hz)"": 720, ""Rated RPM (60Hz)"": 850, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_225m_8p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 250M 2-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,250M-2P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""250M"", ""Poles"": 2, ""kW"": 55.0, ""Rated RPM (50Hz)"": 2900, ""Rated RPM (60Hz)"": 3450, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_250m_2p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 250M 4-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,250M-4P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""250M"", ""Poles"": 4, ""kW"": 55.0, ""Rated RPM (50Hz)"": 1450, ""Rated RPM (60Hz)"": 1730, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_250m_4p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 250M 6-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,250M-6P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""250M"", ""Poles"": 6, ""kW"": 37.0, ""Rated RPM (50Hz)"": 960, ""Rated RPM (60Hz)"": 1140, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_250m_6p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 250M 8-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,250M-8P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""250M"", ""Poles"": 8, ""kW"": 30.0, ""Rated RPM (50Hz)"": 720, ""Rated RPM (60Hz)"": 850, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_250m_8p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
MECC 280S 2-Pole Three-Phase Motor,electric_motor,MECC Y2/Y23,280S-2P,https://raw.githubusercontent.com/wibawv/indahmachine/master/images/base44_product_image/mecc_motor.png,https://raw.githubusercontent.com/wibawv/indahmachine/master/Doc/mecc_motor.pdf,"MECC Y2/Y23 Series IEC-frame three-phase asynchronous squirrel-cage motors designed for reliable S1 continuous duty, offering multiple pole options (2/4/6/8/10) and 50/60 Hz operation. Rugged cast-iron construction, precision-balanced rotors, and standardized IEC dimensions support easy installation and maintenance across a wide range of industrial applications.","{""Frame No"": ""280S"", ""Poles"": 2, ""kW"": 75.0, ""Rated RPM (50Hz)"": 2900, ""Rated RPM (60Hz)"": 3450, ""Voltage Options"": [""220/380V"", ""230/400V"", ""400/690V""], ""Frequency"": [""50 Hz"", ""60 Hz""], ""Mounting"": [""B3"", ""B5"", ""B35""]}","{""Mountings"": [""B3"", ""B5"", ""B35""], ""Note"": ""Refer to catalog pages 4\u20136 for frame-specific mounting dimensions.""}","[""Cast-iron housing with high mechanical strength"", ""Precision-balanced rotor for smooth, low-noise operation"", ""Wide frame coverage (63\u2013355) and 0.12\u2013315 kW range"", ""Multiple mountings: B3 (foot), B5 (flange), B35 (foot + flange)"", ""Dual-frequency 50/60 Hz for global use"", ""IP55 protection and Class F insulation (typical)"", ""High starting torque with good overload capacity"", ""IEC-standardized dimensions for easy replacement""]","[""Pumps for clean/process/irrigation water systems"", ""Fans and blowers for ventilation and air handling"", ""Air/gas compressors for industrial service"", ""Conveyors and material handling lines"", ""Mixers, crushers, grinders, and machine tools"", ""HVAC equipment in commercial/industrial facilities"", ""General-purpose industrial machinery""]",mecc_280s_2p,2025-08-13T02:55:42.953140,2025-08-13T02:55:42.953140,688c2a9073a7c76a0fa26e25,vincent.oei@gmail.com,
